id,price,currency,latitude,longitude,sq_meters,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,floor,rooftop,elevator,doorman,pool,ac,heating,year_built,quality,city,neighborhood,dist_city_center,furniture,garage,property_type,garden,closest_station,dist_closest_station,created_at,last_seen
91393816,150000, €,41.3814637,2.165562,55.0,58,2,1,1.0,,1.0, este,1.0,,0.0,,,1.0,electric,1890.0,2,Barcelona,El Raval,0.802993517,,,piso,,Sant Antoni,0.26537719,9/3/2021 10:16,11/12/2021 13:50
91394499,190000, €,41.4177243,2.1600535,,63,3,1,1.0,,1.0,,1.0,,1.0,,,,gas,1977.0,2,Barcelona,Horta Guinardó,3.417958116,,,piso,,Alfons X,0.799310779,8/28/2021 20:59,8/29/2021 13:26
91399413,120000, €,41.4252682,2.1388541,,73,3,1,,,1.0,,3.0,,1.0,,,,,,2,Barcelona,Sant Genís Dels Agudells - Montbau,4.898277303,,,piso,,Vall d'Hebron,0.305730044,9/2/2021 16:12,11/11/2021 20:54
91401210,158000, €,41.3804791,2.1372379,,48,1,1,,,0.0, sur,3.0,,0.0,,,1.0,,,2,Barcelona,Sants,2.849649781,,,piso,,Plaça del Centre,0.196267589,10/22/2021 16:13,11/11/2021 12:13
91405551,298000, €,41.3797461,2.1270702,65.0,71,4,1,,,,,,,1.0,,,1.0,na,1969.0,2,Barcelona,La Maternitat i Sant Ramon,3.68926998,,,piso,,Badal,0.464151842,8/29/2021 20:26,8/29/2021 20:26
91408155,149000, €,41.3698434,2.1369158,,61,2,1,,,,,,,0.0,,,,,,2,Barcelona,Sants-Montjuïc,3.409043236,,,piso,,Mercat Nou,0.45065267,9/3/2021 10:16,11/12/2021 13:50
91410019,150000, €,41.37907,2.16835,60.0,68,3,1,1.0,,1.0, oeste,4.0,,0.0,,,,,,2,Barcelona,El Raval,0.990860688,,,piso,,Sant Antoni,0.434751767,9/3/2021 10:47,11/12/2021 13:50
91413179,134500, €,41.3854023,2.1728219,50.0,52,2,1,,,1.0, este,1.0,,0.0,,,,na,1930.0,2,Barcelona,El Gòtic,0.368549953,,,piso,,Catalunya,0.364992841,9/3/2021 9:52,11/12/2021 9:27
91417355,135000, €,41.4499418,2.1781389,,52,1,1,,,1.0,,3.0,1.0,0.0,,,,na,,2,Barcelona,Les Roquetes,6.934866663,,,atico,,Roquetes,0.304684266,9/2/2021 18:12,9/6/2021 17:26
91420031,499000, €,41.3928859,2.1436258,90.0,100,3,2,,,, sur,,,1.0,,,1.0,gas,1961.0,2,Barcelona,L'Antiga Esquerra de l'Eixample,2.263174365,,,piso,,Hospital Clínic,0.783242537,8/28/2021 19:44,8/29/2021 12:56
91420072,1080000, €,41.3960798,2.1605514,180.0,189,3,2,1.0,,, sur,,,1.0,,,1.0,gas,,2,Barcelona,Vila de Gràcia,1.199565793,,,piso,,Diagonal,0.045737783,8/28/2021 19:44,8/29/2021 12:56
91434005,137000, €,41.4473823,2.1748068,51.0,68,3,1,1.0,,1.0, sur,2.0,,0.0,,,,gas,,2,Barcelona,Les Roquetes,6.628750895,,,piso,,Roquetes,0.112272781,9/2/2021 18:12,11/12/2021 9:27
91434354,113850, €,41.4449928,2.1855021,57.0,62,3,1,,,1.0, sur,3.0,,0.0,,,,gas,,2,Barcelona,La Prosperitat,6.482070741,,,piso,,Torras i Bages,0.473696006,9/2/2021 16:12,10/22/2021 21:20
91450953,1450000, €,41.382408,2.1708319,,246,4,2,,1.0,1.0,,,1.0,1.0,,,1.0,,1800.0,2,Barcelona,Ciutat Vella,0.615596281,,,atico,,Liceu,0.212427245,8/29/2021 12:27,8/29/2021 12:27
91452424,130000, €,41.3794012,2.1669367,45.0,47,3,2,,,,,,,,,,,,,2,Barcelona,Ciutat Vella,0.977557096,,,piso,,Sant Antoni,0.312149239,9/2/2021 17:45,11/11/2021 21:48
91459421,1450000, €,41.3816939,2.1707363,192.0,265,4,2,1.0,1.0,1.0, norte,,1.0,1.0,,,,,1900.0,2,Barcelona,Ciutat Vella,0.693656771,,,atico,,Liceu,0.19343625,8/28/2021 20:59,8/29/2021 13:26
91466627,89000, €,41.403918,2.1628362,,40,0,1,,,0.0,,,,0.0,,,1.0,electric,,2,Barcelona,El Camp d'En Grassot i Gràcia Nova,1.877164882,,,estudio,,Joanic,0.280943101,9/3/2021 12:18,11/12/2021 16:40
91467676,4600000, €,41.3889923,2.1053042,,686,6,7,,1.0,,,,,,,,1.0,,1997.0,2,Barcelona,Les Corts,5.393528597,,,chalet,,Zona Universitària,0.752247052,8/28/2021 20:12,8/29/2021 13:26
91474299,890000, €,41.3899426,2.1249908,,180,4,2,,1.0,1.0, sur,3.0,,1.0,,,,,,2,Barcelona,Pedralbes,3.756172068,,1.0,piso,,Maria Cristina,0.245824381,8/28/2021 19:44,8/29/2021 12:56
91487965,113850, €,41.4189024,2.1560895,45.0,50,3,1,,1.0,,,,,,,,,,,2,Barcelona,Horta Guinardó,3.636324133,,,piso,,El Carmel,0.635369994,9/2/2021 16:12,11/11/2021 16:28
91487988,135000, €,41.4456957,2.1776915,48.0,59,3,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,6.461207161,,,piso,,Via Júlia,0.230037254,9/3/2021 9:52,11/12/2021 9:27
91487999,117000, €,41.3756918,2.1426656,,35,1,1,,,,,,,,,,,,,2,Barcelona,Sants-Montjuïc,2.649102213,,,piso,,Hostafrancs,0.071431909,9/3/2021 13:42,11/11/2021 20:54
91495404,125000, €,41.46424,2.1766626,64.0,69,3,1,1.0,1.0,1.0, sur,4.0,,1.0,,,,gas,1973.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.509885808,,,piso,,Can Cuiàs,0.36270277,9/2/2021 16:12,11/11/2021 21:48
91499504,60000, €,41.4140885,2.2148934,46.0,52,2,1,,,,,,,0.0,,,,na,1960.0,2,Barcelona,El Besòs,4.750250872,,,piso,,Besòs Mar,0.149855802,9/3/2021 12:18,11/12/2021 16:40
91499528,90000, €,41.3582118,2.1411614,,76,2,1,,,,,,,0.0,,,,na,1936.0,2,Barcelona,La Marina del Port,4.082502241,,,piso,,Foc,0.234354748,9/3/2021 12:18,11/12/2021 16:40
91521214,185000, €,41.3799647,2.1904522,32.0,35,2,1,1.0,,1.0, oeste,3.0,,0.0,,,1.0,na,1900.0,2,Barcelona,La Barceloneta,1.927489233,,,piso,,Barceloneta,0.515502444,8/28/2021 17:15,8/29/2021 11:47
91521223,850000, €,41.3903167,2.1538388,,135,3,2,1.0,,1.0, este,4.0,,1.0,,,1.0,gas,1900.0,2,Barcelona,L'Antiga Esquerra de l'Eixample,1.368613406,,,piso,,Hospital Clínic,0.298481001,8/29/2021 13:26,8/29/2021 13:26
91521227,875000, €,41.3950773,2.1443382,,160,4,2,,,1.0, norte,4.0,,1.0,,,1.0,gas,1950.0,2,Barcelona,Sarrià-Sant Gervasi,2.27908583,,1.0,piso,,Hospital Clínic,0.913465052,8/28/2021 20:12,8/29/2021 13:26
91521228,1500000, €,41.3995376,2.1358784,,281,5,5,,1.0,1.0, sur,2.0,,1.0,,,1.0,gas,1979.0,2,Barcelona,Sarrià-Sant Gervasi,3.121567738,,1.0,piso,,Lesseps,1.3946173,8/29/2021 12:27,8/29/2021 12:27
91521230,1955000, €,41.3971628,2.1608535,,191,4,5,1.0,,1.0, sur,5.0,,1.0,,,1.0,gas,1947.0,2,Barcelona,Vila de Gràcia,1.278234012,,,piso,,Diagonal,0.168807503,8/28/2021 17:53,8/29/2021 11:47
91521418,155000, €,41.4362899,2.1691412,,69,3,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,5.382792576,,,piso,,Llucmajor,0.358831356,9/3/2021 10:47,11/11/2021 12:13
91523211,88000, €,41.4069289,2.1665668,,35,0,1,,,1.0, norte,,,0.0,,,1.0,electric,,2,Barcelona,El Camp d'En Grassot i Gràcia Nova,2.134993221,,,estudio,,Joanic,0.284328201,9/3/2021 12:18,9/6/2021 12:32
91546102,295000, €,41.373931,2.1686528,,58,2,1,,,1.0, sur,6.0,,1.0,,,1.0,,1936.0,2,Barcelona,Sants-Montjuïc,1.557364717,,,piso,,Paral·lel,0.078862467,8/28/2021 20:12,8/29/2021 13:26
91546116,415000, €,41.3838604,2.1310964,,90,5,1,1.0,,1.0, norte,6.0,1.0,1.0,,,,,1965.0,2,Barcelona,Les Corts,3.270948568,,,piso,,Les Corts,0.034431899,8/28/2021 20:12,8/29/2021 13:26
91550550,129900, €,41.4457697,2.1831961,42.0,47,1,1,1.0,,1.0, este,1.0,,0.0,,,1.0,bomba,1966.0,2,Barcelona,La Prosperitat,6.531401674,,,piso,,Trinitat Nova,0.444983218,9/2/2021 17:45,11/11/2021 21:48
91551480,583000, €,41.4216274,2.1460094,,180,4,2,,1.0,,,3.0,,,,,1.0,gas,1996.0,2,Barcelona,Horta Guinardó,4.248886847,,1.0,chalet_adosado,,El Coll | La Teixonera,0.210252138,8/28/2021 22:42,8/29/2021 17:23
91561560,117000, €,41.4606337,2.1787291,55.0,60,3,1,1.0,,1.0,,,,0.0,,,1.0,na,1967.0,2,Barcelona,Nou Barris,8.123450287,,,piso,,Torre Baró | Vallbona,0.188121786,9/3/2021 13:42,10/22/2021 23:10
91563386,1250000, €,41.3998072,2.1358968,203.0,234,5,3,,1.0,, sur,,,1.0,,,,,1972.0,2,Barcelona,Sant Gervasi - Galvany,3.132724953,,1.0,piso,,Lesseps,1.378683476,9/1/2021 2:37,9/1/2021 15:08
91563706,105000, €,41.4468634,2.1763698,50.0,52,2,1,,,0.0, oeste,1.0,,,,,1.0,na,1964.0,2,Barcelona,Nou Barris,6.580517965,,,piso,,Roquetes,0.092507186,10/4/2021 11:03,10/22/2021 20:53
91563718,145000, €,41.427513,2.154634,55.0,63,3,1,,1.0,, sur,,,,,,,na,1965.0,2,Barcelona,Horta Guinardó,4.586976265,,,piso,,El Carmel,0.33007505,9/4/2021 21:07,10/23/2021 22:21
91565334,111000, €,41.3811569,2.1686137,33.0,40,1,1,,1.0,1.0,,5.0,,0.0,,,1.0,,,2,Barcelona,El Raval,0.75791522,,,piso,,Liceu,0.369996385,9/3/2021 16:01,11/11/2021 16:28
91574324,280000, €,41.3896706,2.1792758,40.0,47,1,1,1.0,1.0,1.0,,5.0,1.0,1.0,,,1.0,bomba,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.805190217,,,atico,,Arc de Triomf,0.335831869,8/30/2021 12:17,8/30/2021 12:17
91574387,159500, €,41.3738204,2.1710117,36.0,43,1,1,,,,,,,1.0,,,,na,1977.0,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.568719739,,,piso,,Paral·lel,0.185848365,9/3/2021 11:33,9/6/2021 11:57
91576541,158900, €,41.4155347,2.2142497,62.0,77,3,2,,,1.0, norte,9.0,,1.0,,,1.0,bomba,1960.0,2,Barcelona,El Besòs,4.809101082,,,piso,,Besòs Mar,0.160308377,9/3/2021 11:33,9/5/2021 10:04
91577443,105000, €,41.4172225,2.2162791,47.0,54,2,1,,,1.0,,,,0.0,,,,na,1961.0,2,Barcelona,El Besòs,5.059401938,,,piso,,Besòs Mar,0.236770914,9/3/2021 13:04,11/11/2021 16:28
91578502,145000, €,41.3576466,2.1434531,62.0,65,3,1,1.0,,1.0, este,1.0,,0.0,,,,gas,1900.0,2,Barcelona,La Marina del Port,4.025451413,,,piso,,Foc,0.215080301,9/3/2021 9:52,10/4/2021 6:21
91585611,1600000, €,41.3867489,2.1747091,,198,3,3,,1.0,1.0,,4.0,,1.0,,1.0,1.0,gas,2011.0,2,Barcelona,El Gòtic,0.419663739,,,piso,,Urquinaona,0.249013585,8/28/2021 17:53,8/29/2021 11:47
91589659,209000, €,41.3757955,2.1370082,,45,1,1,,,1.0,,,,0.0,,,,,,2,Barcelona,Sants,3.058986819,,,piso,,Plaça de Sants,0.123109908,8/28/2021 23:22,8/29/2021 19:12
91599983,1350000, €,41.4294592,2.0989615,,519,6,4,,1.0,, norte,3.0,,,,1.0,1.0,gas,2016.0,2,Barcelona,Sarrià-Sant Gervasi,7.510688851,,1.0,chalet_independiente,1.0,Vall d'Hebron,3.664204177,8/29/2021 11:04,8/29/2021 11:04
91600521,295000, €,41.3720464,2.1722107,60.0,70,2,1,,,1.0, este,1.0,,1.0,,,,electric,1963.0,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.773726795,,,piso,,Paral·lel,0.38731091,8/30/2021 12:17,8/30/2021 12:17
91602234,135000, €,41.3789392,2.1697473,40.0,45,1,1,1.0,,1.0, norte,4.0,,,,,1.0,bomba,,2,Barcelona,El Raval,0.996812492,,,piso,,Liceu,0.390878281,9/2/2021 18:12,10/4/2021 5:43
91602692,148500, €,41.4220636,2.1477922,60.0,73,3,1,,,,,,,,,,,,,2,Barcelona,Horta Guinardó,4.224703402,,,piso,,El Coll | La Teixonera,0.060095781,9/3/2021 11:33,11/12/2021 13:50
91612607,665000, €,41.3741837,2.1881148,93.0,101,2,2,,,1.0, sur,5.0,,1.0,,,1.0,gas,1975.0,2,Barcelona,Ciutat Vella,2.152568163,,,piso,,Barceloneta,0.892694757,8/28/2021 20:12,8/29/2021 13:26
91612870,1650000, €,41.3964622,2.1379163,,298,5,4,1.0,1.0,1.0, sur,3.0,,1.0,,,1.0,gas,,2,Barcelona,Sant Gervasi - Galvany,2.835278318,,1.0,piso,,Maria Cristina,1.395940196,8/29/2021 20:26,8/29/2021 20:26
91626733,1200000, €,41.3934107,2.145017,,120,3,2,,,1.0, sur,2.0,,1.0,,,1.0,gas,1936.0,2,Barcelona,Sant Gervasi - Galvany,2.166587996,,,piso,,Hospital Clínic,0.735840874,8/28/2021 20:59,8/29/2021 14:06
91626735,4600000, €,41.3889855,2.105486,,686,6,7,,1.0,,,,,,,1.0,1.0,gas,1997.0,2,Barcelona,Les Corts,5.378344577,,1.0,chalet,1.0,Zona Universitària,0.741524841,8/29/2021 12:27,8/29/2021 12:27
91627711,90000, €,41.3936185,2.1741855,,30,1,1,,,0.0, oeste,,,1.0,,,,individual,,2,Barcelona,La Dreta de l'Eixample,0.728887202,,,piso,,Tetuan,0.1818251,9/3/2021 12:18,11/12/2021 16:40
91627999,880000, €,41.3779211,2.1648076,,185,8,4,1.0,1.0,1.0,,2.0,,1.0,,,,,1945.0,2,Barcelona,El Raval,1.189131665,,,piso,,Sant Antoni,0.249619111,8/28/2021 18:28,8/29/2021 11:47
91641107,105000, €,41.4176915,2.2135603,47.0,54,2,1,,,1.0,,,,0.0,,,,na,1961.0,2,Barcelona,El Besòs,4.92313108,,,piso,,Besòs Mar,0.356909055,9/3/2021 13:04,11/11/2021 16:28
91641759,189000, €,41.3891602,2.1790457,51.0,54,3,2,,,,,,,,,,,,,2,Barcelona,Ciutat Vella,0.774327579,,,piso,,Arc de Triomf,0.395093237,8/29/2021 20:26,8/29/2021 20:26
91648408,720000, €,41.4076663,2.1388275,128.0,130,4,2,,,1.0, norte,1.0,1.0,1.0,,,1.0,,1954.0,2,Barcelona,Sarrià-Sant Gervasi,3.400610952,,1.0,piso,,Vallcarca,0.664040669,8/28/2021 20:12,8/29/2021 13:26
91659329,1300000, €,41.4067589,2.2157124,112.0,145,3,2,,1.0,1.0,,10.0,,1.0,,1.0,1.0,electric,,2,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,4.358783873,,1.0,piso,,El Maresme | Fòrum,0.552425686,8/28/2021 17:53,8/29/2021 11:47
91659372,1250000, €,41.3865921,2.1630227,,200,4,3,,,1.0, norte,4.0,,1.0,,,1.0,electric,1935.0,2,Barcelona,El Raval,0.593687138,,,piso,,Universitat,0.141240435,8/28/2021 17:53,8/29/2021 11:47
91660455,69500, €,41.4209231,2.1573587,40.0,45,0,1,,,1.0,,,,1.0,,,1.0,bomba,,2,Barcelona,El Carmel,3.819727266,,,estudio,,El Carmel,0.447097232,9/3/2021 12:18,11/12/2021 16:40
91666496,850000, €,41.3931972,2.1748153,,135,3,2,,1.0,,,,,1.0,,,1.0,,2004.0,2,Barcelona,Eixample,0.716962096,,,piso,,Tetuan,0.197987898,8/28/2021 18:28,8/29/2021 12:27
91669537,2500000, €,41.4051324,2.2174901,,188,3,2,,1.0,1.0, norte,21.0,1.0,1.0,,1.0,1.0,electric,2006.0,2,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,4.407787857,,1.0,atico,,El Maresme | Fòrum,0.733148476,8/28/2021 17:53,8/29/2021 11:47
91669550,2400000, €,41.3922277,2.1170429,,314,5,6,,1.0,1.0, norte,1.0,,1.0,,,1.0,na,1973.0,2,Barcelona,Les Corts,4.438640286,,1.0,piso,,Palau Reial,0.706038028,8/28/2021 18:28,8/29/2021 12:27
91684655,141000, €,41.4389567,2.1819165,57.0,63,3,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,5.76652388,,,piso,,Via Júlia,0.600595267,9/3/2021 9:52,9/8/2021 11:31
91684788,120000, €,41.459671,2.1779569,,74,3,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,8.011168763,,,piso,,Torre Baró | Vallbona,0.172222331,9/5/2021 21:09,11/11/2021 20:54
91684792,121000, €,41.4436254,2.1732636,49.0,60,3,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,6.204598679,,,piso,,Via Júlia,0.440923739,9/2/2021 16:12,11/11/2021 20:54
91684924,1280000, €,41.4013931,2.1383548,,198,2,2,,1.0,1.0, norte,,,1.0,,,1.0,gas,1922.0,2,Barcelona,Sarrià-Sant Gervasi,3.031447935,,,piso,,Lesseps,1.115638556,8/28/2021 18:28,8/29/2021 12:27
91700364,880000, €,41.3838987,2.1824136,,134,3,2,1.0,,1.0, oeste,,,1.0,,,1.0,gas,1946.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,1.133645199,,,piso,,Barceloneta,0.305207807,8/28/2021 17:53,8/29/2021 11:47
91700381,720000, €,41.3807987,2.1813136,,93,2,2,1.0,,1.0, sur,,,1.0,,,1.0,gas,1946.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,1.236131883,,,piso,,Barceloneta,0.310967656,8/28/2021 17:53,8/29/2021 11:47
91700386,840000, €,41.3808987,2.1813136,,129,2,2,1.0,,1.0, sur,,,1.0,,,1.0,gas,1946.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,1.229053619,,,piso,,Barceloneta,0.307115094,8/28/2021 17:15,8/29/2021 11:47
91700388,1095000, €,41.3990905,2.1691948,,206,5,2,1.0,,1.0, sur,4.0,,1.0,,,1.0,gas,1930.0,2,Barcelona,La Dreta de l'Eixample,1.246187522,,,piso,,Verdaguer,0.122275926,8/28/2021 17:15,8/29/2021 11:47
91700521,1400000, €,41.3931689,2.1473246,,200,5,3,1.0,,1.0, sur,2.0,,1.0,,,1.0,gas,1938.0,2,Barcelona,Sant Gervasi - Galvany,1.97449593,,,piso,,Hospital Clínic,0.596362193,8/28/2021 20:59,8/29/2021 14:06
91700554,759000, €,41.3980242,2.1425225,,128,3,2,,,1.0, norte,4.0,,1.0,,,1.0,electric,1966.0,2,Barcelona,Sarrià-Sant Gervasi,2.548453411,,,piso,,Fontana,0.981794215,8/28/2021 21:29,8/29/2021 15:19
91700603,1290000, €,41.3871448,2.1772405,,269,4,4,1.0,1.0,1.0, sur,,,1.0,,,1.0,gas,1928.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.616649325,,,piso,,Jaume I,0.352611636,8/28/2021 17:15,8/29/2021 11:47
91700611,795000, €,41.3855145,2.177757,,140,4,3,1.0,,1.0,,,,1.0,,,1.0,electric,1933.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.705787476,,,piso,,Jaume I,0.167393041,8/28/2021 20:59,8/29/2021 14:06
91711073,144000, €,41.3755977,2.1893781,32.0,35,1,1,,,1.0,,,,1.0,,,1.0,,,2,Barcelona,La Barceloneta,2.123592062,,,piso,,Barceloneta,0.790230638,9/3/2021 9:52,11/12/2021 13:16
91711732,123000, €,41.3904842,2.1775741,22.0,24,0,1,1.0,,0.0,,,,1.0,,,1.0,,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.700421387,,,estudio,,Arc de Triomf,0.363630448,9/2/2021 16:12,11/11/2021 20:54
91712403,179000, €,41.3770131,2.1714282,,50,1,1,1.0,,1.0, norte,2.0,,0.0,,,1.0,electric,1910.0,2,Barcelona,El Raval,1.217472194,,,piso,,Paral·lel,0.336533581,8/29/2021 11:04,8/29/2021 11:04
91717540,140000, €,41.380985,2.1672696,35.0,50,1,1,,,, sur,,,,,,1.0,bomba,,2,Barcelona,El Raval,0.800326566,,,piso,,Sant Antoni,0.359811176,9/3/2021 9:52,10/23/2021 21:41
91718914,136350, €,41.4326221,2.1732012,47.0,58,3,1,,,,,,,0.0,,,,na,1965.0,2,Barcelona,Porta,4.981956959,,,piso,,Virrei Amat,0.354654982,9/3/2021 9:52,11/12/2021 9:27
91726862,1500000, €,41.3986265,2.1341907,,200,4,3,1.0,1.0,1.0, norte,7.0,1.0,1.0,,1.0,1.0,,1969.0,2,Barcelona,Sant Gervasi - Galvany,3.21124452,,1.0,atico,,Maria Cristina,1.39183399,8/28/2021 21:29,8/29/2021 15:19
91732300,135000, €,41.3797392,2.1694473,39.0,45,1,1,1.0,,1.0,,4.0,,0.0,,,,,1850.0,2,Barcelona,El Raval,0.908581248,,,piso,,Liceu,0.354173645,9/2/2021 18:12,9/6/2021 17:26
91732730,145000, €,41.3764392,2.1727473,30.0,43,1,1,1.0,,1.0,,3.0,,0.0,,,1.0,,1850.0,2,Barcelona,El Raval,1.296436794,,,piso,,Drassanes,0.24370225,9/3/2021 9:52,9/8/2021 11:31
91733038,125000, €,41.3792392,2.1703473,35.0,43,1,1,1.0,,0.0, norte,3.0,,0.0,,,1.0,bomba,1850.0,2,Barcelona,El Raval,0.963999153,,,piso,,Liceu,0.33220611,9/2/2021 16:12,9/6/2021 15:40
91734613,985000, €,41.3927231,2.1176895,89.0,230,2,2,,1.0,1.0, sur,2.0,,1.0,,1.0,1.0,gas,1975.0,2,Barcelona,Pedralbes,4.391379403,,1.0,piso,,Palau Reial,0.753363798,8/29/2021 10:02,8/29/2021 20:26
91738368,130000, €,41.4207606,2.1570317,,60,3,1,1.0,,1.0,,2.0,,0.0,,,,,1966.0,2,Barcelona,El Carmel,3.809958955,,,piso,,El Carmel,0.453095763,9/2/2021 17:45,10/23/2021 0:46
91739145,135000, €,41.3794392,2.1729473,40.0,45,1,1,1.0,1.0,1.0, sur,4.0,,0.0,,,1.0,bomba,1850.0,2,Barcelona,El Raval,0.974415949,,,piso,,Liceu,0.223259514,9/2/2021 18:12,9/6/2021 17:26
91744063,125000, €,41.3797392,2.1714473,35.0,43,1,1,,1.0,0.0, este,3.0,,0.0,,,1.0,bomba,1850.0,2,Barcelona,El Raval,0.916629742,,,piso,,Liceu,0.231239997,9/2/2021 16:12,9/6/2021 15:40
91748040,72500, €,41.4316644,2.1699238,33.0,35,1,1,,,0.0,,,,0.0,,,,,1954.0,2,Barcelona,Can Peguera - El Turó de la Peira,4.867906924,,,piso,,Vilapicina,0.233960203,9/3/2021 12:18,11/12/2021 16:40
91752561,244000, €,41.4080184,2.1832547,,77,3,1,,,1.0, sur,4.0,,1.0,,,,electric,1961.0,2,Barcelona,El Camp de l'Arpa del Clot,2.499100512,,,piso,,Encants,0.098552391,8/30/2021 11:52,9/1/2021 1:12
91756146,5000000, €,41.3966359,2.1634075,,475,4,5,1.0,1.0,1.0, norte,3.0,,1.0,,,1.0,gas,1960.0,2,Barcelona,La Dreta de l'Eixample,1.113331249,,,piso,,Diagonal,0.269331148,8/28/2021 17:15,8/29/2021 11:47
91756484,152500, €,41.4367544,2.1618674,,60,3,1,,1.0,1.0,,,,0.0,,,,na,1957.0,2,Barcelona,Horta,5.47542828,,,piso,,Valldaura,0.438387896,9/3/2021 10:47,11/12/2021 15:47
91756984,450000, €,41.3775507,2.1578931,85.0,93,4,1,,1.0,1.0, sur,2.0,,1.0,,,1.0,gas,,2,Barcelona,Sant Antoni,1.527291054,,,piso,,Rocafort,0.335041897,8/28/2021 19:44,8/29/2021 12:56
91757965,820000, €,41.3902903,2.1770179,,176,4,1,1.0,,1.0,,2.0,,1.0,,,1.0,gas,1873.0,2,Barcelona,Eixample,0.649245924,,,piso,,Urquinaona,0.322384797,8/28/2021 19:44,8/29/2021 12:56
91759038,690000, €,41.381418,2.1780777,,161,5,2,1.0,,1.0,,1.0,,1.0,,,1.0,gas,1800.0,2,Barcelona,Ciutat Vella,0.991621156,,,piso,,Jaume I,0.303611946,8/29/2021 10:02,8/29/2021 20:26
91760401,850000, €,41.3923263,2.1634068,60.0,150,1,1,,1.0,1.0, norte,8.0,1.0,1.0,,,1.0,individual,,2,Barcelona,La Dreta de l'Eixample,0.733347242,,,atico,,Passeig de Gràcia,0.411459116,8/29/2021 11:04,8/29/2021 20:49
91760761,135000, €,41.4414877,2.1700865,,115,0,1,,,1.0,,,,0.0,,,,,,2,Barcelona,Nou Barris,5.960567115,,,estudio,,Canyelles,0.309839224,9/2/2021 18:12,11/12/2021 9:27
91767090,1950000, €,41.3866455,2.1744931,,346,4,3,,1.0,1.0,,,,,,,1.0,,1875.0,2,Barcelona,Ciutat Vella,0.40634015,,,piso,,Urquinaona,0.254361844,8/29/2021 11:04,8/29/2021 11:04
91784535,1480000, €,41.3960424,2.1403051,,300,6,4,1.0,1.0,1.0, norte,5.0,,1.0,,,1.0,gas,1961.0,2,Barcelona,Sarrià-Sant Gervasi,2.631950349,,1.0,piso,,Hospital Clínic,1.221640642,8/29/2021 11:04,8/29/2021 20:49
91784553,890000, €,41.3930817,2.154227,,134,3,2,1.0,,1.0, norte,3.0,,1.0,,,1.0,electric,1920.0,2,Barcelona,L'Antiga Esquerra de l'Eixample,1.43075731,,,piso,,Hospital Clínic,0.562632844,8/28/2021 17:53,8/29/2021 11:47
91784781,5800000, €,41.3876013,2.1080612,,750,8,7,,1.0,,,,,,,1.0,1.0,gas,1989.0,2,Barcelona,Les Corts,5.162251706,,1.0,chalet,1.0,Zona Universitària,0.487186548,8/28/2021 18:28,8/29/2021 12:27
91784800,2750000, €,41.393368,2.1322346,,265,3,3,,1.0,,,,,,,,,electric,1930.0,2,Barcelona,Sarrià-Sant Gervasi,3.20299912,,1.0,chalet,,Maria Cristina,0.818844257,8/28/2021 18:28,8/29/2021 12:27
91784806,1150000, €,41.4075965,2.1120643,,376,5,3,,1.0,, sur,,,,,,,gas,,2,Barcelona,Sarrià-Sant Gervasi,5.301226388,,1.0,chalet,,Palau Reial,2.464324383,8/28/2021 18:28,8/29/2021 12:27
91784813,2450000, €,41.3874893,2.1678485,,290,3,4,1.0,1.0,1.0,,,,1.0,,,1.0,gas,1900.0,2,Barcelona,La Dreta de l'Eixample,0.178801893,,,piso,,Catalunya,0.1578847,8/28/2021 17:53,8/29/2021 11:47
91784814,2500000, €,41.3903898,2.1775601,,318,2,2,1.0,1.0,1.0,,4.0,,1.0,,,1.0,gas,1820.0,2,Barcelona,Ciutat Vella,0.695106906,,,piso,,Urquinaona,0.367359704,8/28/2021 18:28,8/29/2021 12:27
91784836,1750000, €,41.4219158,2.093368,,546,6,6,,1.0,,,,,,,1.0,1.0,gas,2009.0,2,Barcelona,Sarrià-Sant Gervasi,7.423222649,,1.0,chalet,1.0,Penitents,3.991132113,8/28/2021 18:28,8/29/2021 12:27
91788209,598000, €,41.4067485,2.1458752,135.0,148,3,3,1.0,,1.0, este,2.0,,1.0,,,1.0,individual,1970.0,2,Barcelona,El Putxet i el Farró,2.901798088,,,piso,,Lesseps,0.394435862,8/28/2021 17:53,8/29/2021 11:47
