iter	Passed	Remaining
1367	13331	1286
1368	13338	1276
1369	13348	1266
1370	13356	1256
1371	13364	1246
1372	13452	1244
1373	13517	1239
1374	13533	1230
1375	13548	1220
1376	13568	1211
1377	13581	1202
1378	13595	1192
1379	13606	1183
1380	13619	1173
1381	13632	1164
1382	13645	1154
1383	13656	1144
1384	13666	1134
1385	13680	1125
1386	13690	1115
1387	13700	1105
1388	13710	1095
1389	13720	1085
1390	13731	1076
1391	13742	1066
1392	13754	1056
1393	13766	1046
1394	13777	1037
1395	13792	1027
1396	13806	1017
1397	13823	1008
1398	13837	998
1399	13848	989
1400	13863	979
1401	13875	969
1402	13886	960
1403	13899	950
1404	13910	940
1405	13925	930
1406	13936	921
1407	13948	911
1408	13958	901
1409	13965	891
1410	13972	881
1411	13983	871
1412	13997	861
1413	14013	852
1414	14019	842
1415	14026	832
1416	14033	822
1417	14040	811
1418	14046	801
1419	14055	791
1420	14063	781
1421	14071	771
1422	14077	761
1423	14085	751
1424	14093	741
1425	14099	731
1426	14105	721
1427	14115	711
1428	14122	701
1429	14131	691
1430	14139	681
1431	14148	671
1432	14154	661
1433	14164	651
1434	14171	641
1435	14181	632
1436	14188	622
1437	14199	612
1438	14206	602
1439	14215	592
1440	14222	582
1441	14231	572
1442	14239	562
1443	14248	552
1444	14253	542
1445	14264	532
1446	14270	522
1447	14281	512
1448	14290	502
1449	14297	493
1450	14304	483
1451	14314	473
1452	14322	463
1453	14333	453
1454	14343	443
1455	14349	433
1456	14360	423
1457	14367	413
1458	14378	404
1459	14385	394
1460	14397	384
1461	14406	374
1462	14414	364
1463	14424	354
1464	14435	344
1465	14446	335
1466	14453	325
1467	14464	315
1468	14473	305
1469	14481	295
1470	14490	285
1471	14497	275
1472	14526	266
1473	14644	258
1474	14659	248
1475	14673	238
1476	14684	228
1477	14695	218
1478	14708	208
1479	14714	198
1480	14722	188
1481	14728	178
1482	14734	168
1483	14742	158
1484	14749	148
1485	14755	139
1486	14762	129
1487	14768	119
1488	14775	109
1489	14781	99
1490	14791	89
1491	14798	79
1492	14804	69
1493	14811	59
1494	14818	49
1495	14824	39
1496	14830	29
1497	14836	19
1498	14843	9
1499	14849	0
