iter	Passed	Remaining
1425	9506	2493
1426	9514	2486
1427	9523	2480
1428	9534	2475
1429	9543	2469
1430	9551	2462
1431	9560	2456
1432	9569	2450
1433	9578	2444
1434	9589	2439
1435	9597	2432
1436	9606	2426
1437	9613	2420
1438	9618	2412
1439	9621	2405
1440	9624	2397
1441	9627	2390
1442	9630	2382
1443	9633	2375
1444	9637	2367
1445	9642	2360
1446	9645	2353
1447	9648	2345
1448	9651	2337
1449	9654	2330
1450	9657	2322
1451	9660	2315
1452	9663	2307
1453	9665	2300
1454	9669	2292
1455	9672	2285
1456	9674	2277
1457	9677	2270
1458	9681	2262
1459	9684	2255
1460	9687	2247
1461	9689	2240
1462	9693	2232
1463	9695	2225
1464	9698	2217
1465	9701	2210
1466	9704	2202
1467	9707	2195
1468	9709	2187
1469	9712	2180
1470	9715	2172
1471	9717	2165
1472	9720	2157
1473	9723	2150
1474	9726	2143
1475	9729	2135
1476	9733	2128
1477	9736	2121
1478	9739	2113
1479	9743	2106
1480	9746	2099
1481	9750	2092
1482	9753	2084
1483	9755	2077
1484	9760	2070
1485	9765	2063
1486	9768	2056
1487	9770	2048
1488	9773	2041
1489	9776	2034
1490	9781	2027
1491	9783	2019
1492	9787	2012
1493	9790	2005
1494	9793	1997
1495	9796	1990
1496	9799	1983
1497	9803	1976
1498	9806	1969
1499	9813	1962
1500	9818	1955
1501	9821	1948
1502	9827	1941
1503	9830	1934
1504	9833	1927
1505	9836	1920
1506	9839	1913
1507	9842	1905
1508	9845	1898
1509	9848	1891
1510	9852	1884
1511	9854	1877
1512	9857	1869
1513	9861	1862
1514	9864	1855
1515	9867	1848
1516	9870	1841
1517	9873	1834
1518	9876	1827
1519	9882	1820
1520	9885	1813
1521	9888	1806
1522	9893	1799
1523	9897	1792
1524	9901	1785
1525	9904	1778
1526	9906	1771
1527	9909	1764
1528	9912	1756
1529	9916	1749
1530	9923	1743
1531	9928	1736
1532	9933	1730
1533	9941	1723
1534	9947	1717
1535	9954	1710
1536	9962	1704
1537	9968	1698
1538	9976	1691
1539	9982	1685
1540	9988	1678
1541	9994	1672
1542	10002	1666
1543	10013	1660
1544	10021	1654
1545	10030	1648
1546	10039	1641
